data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
8868225,804,UKR52201,52201,2022-02-24,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"Military Forces of Russia (2000-)",,8,18,Europe,Ukraine,Sumy,Shostkynskyi,Hlukhivska,Hlukhiv,51.6782,33.9162,1,Focus,National,"On 24 February 2022, Ukrainian military forces fired anti-tank guided missiles 'Javelin' to eliminate the column of Russian military forces in Hlukhiv, Sumy, defending the town from Russian aggression.",0,1646173926,UKR
8868228,804,UKR52181,52181,2022-02-24,2022,1,"Strategic developments",Other,"Government of Ukraine (2019-)",,1,"Government of Russia (2000-)",,8,18,Europe,Ukraine,"Kyiv City",Kyiv,,Kyiv,50.4496,30.5224,3,Focus,National,"Other: On 24 February 2022, Ukraine broke off diplomatic relations with Russia after the start of a military operation and rocket attacks on a number of Ukrainian cities on February 24, 2022. [coded to Kyiv].",0,1646173926,UKR
8868259,804,UKR52190,52190,2022-02-24,2022,1,Battles,"Non-state actor overtakes territory","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Luhansk,Starobilskyi,Milovska,Milove,49.3753,40.1322,1,"Hromadske Radio",National,"On 24 February 2022, Russian military forces seized control over Milove, Luhansk. Casualties unknown.",0,1646173927,UKR
8868304,804,UKR52171,52171,2022-02-24,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Kherson,Khersonskyi,Chornobaivska,Chornobaivka,46.6974,32.5526,1,"JFO HQ press centre",Other,"On 24 February 2022, the military forces of Russia launched a rocket attack on Chornobaivka, Kherson, starting full-scale aggression against Ukraine. There were no injuries or fatalities.",0,1646173927,UKR
8868337,804,UKR52158,52158,2022-02-24,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Donetsk,Kramatorskyi,Kramatorska,Kramatorsk,48.7306,37.5816,1,"JFO HQ press centre",Other,"On 24 February 2022, the military forces of Russia launched a rocket attack on Kramatorsk, Donetsk, starting full-scale aggression against Ukraine. There were no injuries or fatalities.",0,1646173927,UKR
8868459,804,UKR52186,52186,2022-02-24,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Luhansk People's Militia",2,12,Europe,Ukraine,Luhansk,Alchevskyi,Kadiivska,Holubivske,48.6920,38.6036,2,"LPR People's Militia Press Service",Other,"On 24 February 2022, the Ukrainian Forces fired 120mm mortars at the positions of the Luhansk People's Militia near Holubivske, Luhansk. There were no injuries or fatalities.",0,1646173927,UKR
8868479,804,UKR52151,52151,2022-02-24,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Luhansk People's Militia",2,12,Europe,Ukraine,Donetsk,Horlivskyi,Debaltsivska,Logvinovo,48.3800,38.3471,2,"LPR People's Militia Press Service",Other,"On 24 February 2022, the Ukrainian Forces fired IFVs and 120mm mortars at the positions of the Luhansk People's Militia near Logvinovo, Donetsk. There were no injuries or fatalities.",0,1646173927,UKR
8868484,804,UKR52185,52185,2022-02-24,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Luhansk People's Militia",2,12,Europe,Ukraine,Luhansk,Alchevskyi,Kadiivska,Donetskyi,48.6963,38.6738,2,"LPR People's Militia Press Service",Other,"On 24 February 2022, the Ukrainian Forces fired 120mm mortars at the positions of the Luhansk People's Militia near Donetskyi, Luhansk. As a result of shelling, 4 residential buildings were damaged. There were no injuries or fatalities.",0,1646173927,UKR
8868532,804,UKR52187,52187,2022-02-24,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Luhansk People's Militia",2,12,Europe,Ukraine,Luhansk,Alchevskyi,Kadiivska,Pervomaisk,48.6295,38.5490,2,"LPR People's Militia Press Service",Other,"On 24 February 2022, the Ukrainian Forces fired 122mm mortars at the positions of the Luhansk People's Militia near Pervomaisk, Luhansk. As a result of shelling, 4 residential buildings were damaged. There were no injuries or fatalities.",0,1646173927,UKR
8868547,804,UKR52189,52189,2022-02-24,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya","Luhansk People's Militia",2,12,Europe,Ukraine,Luhansk,Sievierodonetskyi,Hirska,Zolote-5,48.6719,38.5600,2,"LPR People's Militia Press Service",Other,"On 24 February 2022, the Ukrainian Forces fired 120mm mortars at the positions of the Luhansk People's Militia near Zolote-5, Luhansk. There were no injuries or fatalities.",0,1646173927,UKR
8868589,804,UKR52204,52204,2022-02-24,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Vinnytsia,Khmilnytskyi,Kalinovskaya,Kalynivka,49.4539,28.5261,1,"Novoye Vremya Ukraine",National,"On 24 February 2022, there was an explosion at a Ukrainian military warehouse in Kalynivka, Vinnytsia. The explosion was most likely caused by a rocket attack of the Russian military forces. There were no injuries or fatalities.",0,1646173927,UKR
8868806,804,UKR52183,52183,2022-02-24,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,"Kyiv City",Kyiv,,Kyiv,50.4496,30.5224,3,Reporter-ua,National,"On 24 February 2022, the Russian military forces shot down a Ukrainian military aircraft in Kyiv region. Five people were killed.",5,1646173928,UKR
8868807,804,UKR52206,52206,2022-02-24,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Zaporizhia,Melitopolskyi,Melitopolska,Melitopol,46.8489,35.3653,1,Reporter-ua,Subnational,"On 24 February 2022, military forces of Russia launched a rocket attack on the Military facilities in Melitopol, Zaporizhia. There were no injuries or fatalities.",0,1646173928,UKR
8868860,804,UKR52196,52196,2022-02-24,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-) National Guard",,1,18,Europe,Ukraine,Odesa,Odeskyi,Odeska,Odesa,46.4639,30.7386,1,Segodnya,National,"On 24 February 2022, military forces of Russia launched a rocket attack on the different districts of the city and the Military base of the National Guard in Odesa. There were no injuries or fatalities.",0,1646173928,UKR
8868865,804,UKR52169,52169,2022-02-24,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Police Forces of Ukraine (2019-) State Border Guard Service",,1,18,Europe,Ukraine,Kherson,Kakhovskyi,Chaplynska,Preobrazhenka,46.3970,33.4780,1,Segodnya,National,"On 24 February 2022, military forces of Russia fired shells from multiple rocket launchers on Border Guard positions near Preobrazhenka, Kherson. No injuries or fatalities were reported.",0,1646173928,UKR
8868900,804,UKR52202,52202,2022-02-24,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Sumy,Sumskyi,Bilopilska,Bilopillia,51.1483,34.3008,1,"Ukraine General Newswire",Regional,"On 24 February 2022, Russian military forces fired missiles and small arms against Ukrainian military forces in Bilopillia, Sumy. Casualties unknown.",0,1646173928,UKR
8868901,804,UKR52199,52199,2022-02-24,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Sumy,Konotopskyi,Konotopska,Konotop,51.2403,33.2026,1,"Ukraine General Newswire",Regional,"On 24 February 2022, Russian military forces fired missiles and small arms against Ukrainian military forces in Konotop, Sumy. Casualties unknown.",0,1646173928,UKR
8868902,804,UKR52198,52198,2022-02-24,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Sumy,Konotopskyi,Burynska,Buryn,51.1991,33.8352,1,"Ukraine General Newswire",Regional,"On 24 February 2022, Russian military forces fired missiles and small arms against Ukrainian military forces in Buryn, Sumy. Casualties unknown.",0,1646173928,UKR
8868903,804,UKR52168,52168,2022-02-24,2022,1,Battles,"Non-state actor overtakes territory","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Kherson,Henicheskyi,Henicheska,Henichesk,46.1759,34.8034,2,Ukrinform,National,"On 24 February 2022, fighting for the city of Henichesk continued throughout the day. Russian military forces seized control over all state structures in the Genichesk district, Kherson. There were vehicles in the town of Genichesk itself, and checkpoints with Russian troops in the vicinity. People leaving the city were being checked for membership in the Ukrainian Armed Forces.",0,1646173928,UKR
8868904,804,UKR52167,52167,2022-02-24,2022,1,"Strategic developments","Change to group/activity","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Kherson,Beryslavskyi,Beryslavska,Beryslav,46.8415,33.4284,2,Ukrinform,National,"Movement of forces: On 24 February 2022, a column of military vehicles belonging to the military forces of Russia was reportedly moving from Nova Kakhovka, Kherson, to Velyka Oleksandrivka, Beryslav district. There was no shooting or active hostilities.",0,1646173928,UKR
8897877,804,UKR52159,52159,2022-02-24,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Donetsk,Mariupolskyi,Mariupolska,Mariupol,47.1298,37.5710,1,"Twitter; 24 Channel; Centre for Information Resilience; Novoye Vremya Ukraine; Segodnya; Liveuamap; Telegram","Local partner-New media","On 24 February 2022, the military forces of Russia fired anti-tank rocket-propelled grenade launchers (RPG) at the positions of the military forces of Ukraine in Mariupol, Donetsk. As a result of the shelling, four civilians were wounded and a residential building was damaged. A civilian was killed by an explosion in Vostochny microdistrict. A Ukrainian radar base was destroyed.",1,1646783636,UKR
8897878,804,UKR52166,52166,2022-02-24,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)","Civilians (Ukraine)",1,18,Europe,Ukraine,Kharkiv,Kharkivskyi,Kharkivska,Kharkiv,49.9808,36.2527,1,"24 Channel; Twitter; Centre for Information Resilience; Novoye Vremya Ukraine","New media-National","On 24 February 2022, military forces of Russia fired heavy multiple rocket launcher systems 'Hurricane'/ 'Uragan', machine guns and grenade launchers against Ukrainian military forces and civilians in Kharkiv. A large fuel depot caught fire at night. No injuries or fatalities were reported.",0,1646783636,UKR
8897879,804,UKR52200,52200,2022-02-24,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Sumy,Okhtyrskyi,Okhtyrska,Okhtyrka,50.3104,34.8988,1,"Twitter; Centre for Information Resilience; Ukraine General Newswire","New media-Regional","On 24 February 2022, Russian military forces fired missiles and small arms against Ukrainian military forces in Okhtyrka, Sumy. Residential buildings were destroyed. Casualties unknown.",0,1646783636,UKR
8897884,804,UKR52270,52270,2022-02-24,2022,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Crimea,Simferopolskyi,Mykolaivska,Mykolaivka,44.9683,33.6070,1,"Twitter; Centre for Information Resilience","New media","On 24 February 2022, a Russian airstrike targeted the Mikolaiv air base, Mykolaivka, Mikolaiv oblast, creating a large crater outside the base. Casualties unknown.",0,1646783636,UKR
8897885,804,UKR52271,52271,2022-02-24,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)","Health Workers (Ukraine)",7,78,Europe,Ukraine,Donetsk,Volnovaskyi,Vuhledarska,Vuhledar,47.7789,37.2481,1,"Centre for Information Resilience; HRW; Twitter","Other-New media","On 24 February 2022, a Russian 9M79-series Tochka ballistic missile carrying 9N123 type cluster munition hit Central City Hospital in Vuhledar, Donetsk oblast. The attack killed four civilians and injured another 10, six of them healthcare workers, and damaged the hospital, an ambulance, and civilian vehicles.",4,1646783636,UKR
8897886,804,UKR52272,52272,2022-02-24,2022,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)",,7,78,Europe,Ukraine,Kherson,Henicheskyi,Novotroitska,Semykhatka,46.1723,34.7320,1,"Centre for Information Resilience; Twitter","New media","On 24 February 2022, a 17-year old Ukrainian civilian was killed during Russian shelling on the village of Semykhatka, Kherson oblast.",1,1646783636,UKR
8897887,804,UKR52274,52274,2022-02-24,2022,1,Battles,"Armed clash","Military Forces of Russia (2000-)",,8,"Military Forces of Ukraine (2019-)",,1,18,Europe,Ukraine,Kherson,Khersonskyi,Hersonska,Antonivka,46.6799,32.6925,1,"Twitter; Centre for Information Resilience","New media","On 24 February 2022, a battle between Ukrainian and Russian military forces took place over a bridge in Antonivka, Kherson oblast. Among ground soldiers were at least two Ukrainian BRDM-2 vehicles, Russian Ural trucks, and Msta-B howitzers. Casualties unknown.",0,1646783636,UKR
8897888,804,UKR52275,52275,2022-02-24,2022,1,Battles,"Armed clash","Military Forces of Ukraine (2019-)",,1,"Military Forces of Russia (2000-)",,8,18,Europe,Ukraine,Kyiv,Buchanskyi,Buchanska,Bucha,50.5435,30.2120,1,"Centre for Information Resilience; Twitter","New media","On 24 February 2022, assumed Ukrainian forces downed a Russian helicopter over Bucha, Kyiv oblast. Casualties unknown.",0,1646783636,UKR
8897889,804,UKR52276,52276,2022-02-24,2022,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Russia (2000-)",,8,,,0,80,Europe,Ukraine,Kyiv,Obukhivskyi,Ukrainska,Ukrainka,50.1532,30.7425,1,"Twitter; Centre for Information Resilience","New media","On 24 February 2022, Russian airstrikes hit Ukrainka, Kyiv oblast. Target unknown. Casualties unknown.",0,1646783636,UKR
8898262,804,UKR52273,52273,2022-02-24,2022,1,"Violence against civilians",Attack,"Military Forces of Russia (2000-)",,8,"Civilians (Ukraine)",,7,78,Europe,Ukraine,Kherson,Kakhovskyi,Novokakhovska,"Nova Kakhovka",46.7545,33.3486,1,Segodnya,National,"On 24 February 2022, Russian military forces opened fire on a civilian car in Nova Kakhovka, Kherson. As a result, 5 people, including 2 children, were killed.",5,1646783636,UKR
8867937,804,UKR52110,52110,2022-02-23,2022,1,Protests,"Peaceful protest","Protesters (Ukraine)","Democratic Axe Party",6,,,0,60,Europe,Ukraine,Donetsk,Kramatorskyi,Kramatorska,Kramatorsk,48.7306,37.5816,1,"Demokratychna Sokyra; Focus",Other-National,"On 23 February 2022, a large rally called 'Kramatorsk is Ukraine' took place in Kramatorsk, Donetsk. People, including members of the Democratic Axe, gathered to show that Kramatorsk is a Ukrainian city, and Russian occupants were not welcome there. [size=no report]",0,1646173926,UKR
8867938,804,UKR52118,52118,2022-02-23,2022,1,"Strategic developments",Other,"Unidentified Armed Group (Ukraine)","Civilians (Ukraine)",3,"Government of Ukraine (2019-)",,1,13,Europe,Ukraine,"Kyiv City",Kyiv,,Kyiv,50.4496,30.5224,3,"Reporter-ua; Focus",National,"Other: On 23 February 2022, a massive cyber attack was carried out against Ukrainian information resources [coded to Kyiv]. Websites of a number of government and banking institutions were affected.",0,1646173926,UKR
